business_id;Sunday_0;Sunday_1;Sunday_2;Sunday_3;Sunday_4;Sunday_5;Sunday_6;Sunday_7;Sunday_8;Sunday_9;Sunday_10;Sunday_11;Sunday_12;Sunday_13;Sunday_14;Sunday_15;Sunday_16;Sunday_17;Sunday_18;Sunday_19;Sunday_20;Sunday_21;Sunday_22;Sunday_23;Monday_0;Monday_1;Monday_2;Monday_3;Monday_4;Monday_5;Monday_6;Monday_7;Monday_8;Monday_9;Monday_10;Monday_11;Monday_12;Monday_13;Monday_14;Monday_15;Monday_16;Monday_17;Monday_18;Monday_19;Monday_20;Monday_21;Monday_22;Monday_23;Tuesday_0;Tuesday_1;Tuesday_2;Tuesday_3;Tuesday_4;Tuesday_5;Tuesday_6;Tuesday_7;Tuesday_8;Tuesday_9;Tuesday_10;Tuesday_11;Tuesday_12;Tuesday_13;Tuesday_14;Tuesday_15;Tuesday_16;Tuesday_17;Tuesday_18;Tuesday_19;Tuesday_20;Tuesday_21;Tuesday_22;Tuesday_23;Wednesday_0;Wednesday_1;Wednesday_2;Wednesday_3;Wednesday_4;Wednesday_5;Wednesday_6;Wednesday_7;Wednesday_8;Wednesday_9;Wednesday_10;Wednesday_11;Wednesday_12;Wednesday_13;Wednesday_14;Wednesday_15;Wednesday_16;Wednesday_17;Wednesday_18;Wednesday_19;Wednesday_20;Wednesday_21;Wednesday_22;Wednesday_23;Thursday_0;Thursday_1;Thursday_2;Thursday_3;Thursday_4;Thursday_5;Thursday_6;Thursday_7;Thursday_8;Thursday_9;Thursday_10;Thursday_11;Thursday_12;Thursday_13;Thursday_14;Thursday_15;Thursday_16;Thursday_17;Thursday_18;Thursday_19;Thursday_20;Thursday_21;Thursday_22;Thursday_23;Friday_0;Friday_1;Friday_2;Friday_3;Friday_4;Friday_5;Friday_6;Friday_7;Friday_8;Friday_9;Friday_10;Friday_11;Friday_12;Friday_13;Friday_14;Friday_15;Friday_16;Friday_17;Friday_18;Friday_19;Friday_20;Friday_21;Friday_22;Friday_23;Saturday_0;Saturday_1;Saturday_2;Saturday_3;Saturday_4;Saturday_5;Saturday_6;Saturday_7;Saturday_8;Saturday_9;Saturday_10;Saturday_11;Saturday_12;Saturday_13;Saturday_14;Saturday_15;Saturday_16;Saturday_17;Saturday_18;Saturday_19;Saturday_20;Saturday_21;Saturday_22;Saturday_23
WUTSRw9kiDHmQeoylYfrnA;0;0;0;0;0;0;0;0;1;1;6;4;3;4;3;5;3;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;6;7;7;1;6;2;2;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;6;5;2;2;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;3;1;2;2;0;4;2;3;1;0;0;0;0;0;0;0;0;0;1;1;0;4;9;8;6;3;4;1;2;2;2;3;1;0;0;2;0;0;0;0;0;0;0;0;2;2;2;1;7;8;4;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;3;8;3;8;6;2;0;2;0;0;0;0;0
wuYbkc2hMYli2dv6nONvKw;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WUZxVr_CaRqEQgzvyeK5tw;0;0;0;0;0;0;0;0;1;7;9;11;19;9;19;13;11;12;15;8;1;1;0;0;0;0;0;0;0;0;0;0;1;5;3;8;6;7;7;6;12;7;6;5;3;0;0;0;0;0;0;0;0;0;0;0;0;4;8;6;16;4;9;10;6;10;8;7;2;0;0;0;0;0;0;0;0;0;0;0;5;4;13;10;9;8;7;9;2;8;8;8;5;1;1;0;0;0;0;0;0;0;1;0;3;9;17;12;11;17;8;8;4;15;12;11;6;1;0;0;0;0;0;1;0;0;0;0;3;14;39;42;50;55;41;35;43;27;17;11;4;2;0;0;1;0;0;0;0;0;0;0;2;8;38;43;57;36;56;32;29;14;5;2;0;1;1;0
wv9sIPQsfm54gWQzxdgocA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WvHRxK973PMPft0dPzvbsg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
WVs0Q355wHQ4d1KZOHReZA;0;0;0;0;0;0;0;0;0;0;3;6;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;6;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;10;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WVwnnx8Cut5Wih2KYtXKcQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;7;1;4;2;1;3;2;4;5;0;0;0;0;0
WwFsYHahQIMzuilmOAfR8g;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;2;0;1;0;0;0
WwhH1nme6D4LUqqkwZfJIg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0
WwIBWuyavda4DggXh8pPNg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;6;2;0;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;1;3;1;4;0;0;0;0;0;0
WwIL1NEZn9oqq8SOnF1QJA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wWoQHAPiHiQd3Fmw3ICfKw;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WwTK9w1qu4h28a63gFz25A;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
wWvInCI38F80lqLvnW26hg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0;0;0
wwXmTSBZevyE8tQhx5NfbA;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
wxd-aYUwswZKjoIr8t-53w;1;0;0;0;0;0;0;0;0;0;1;2;5;1;1;1;2;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;3;2;2;1;1;1;2;3;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;2;6;3;1;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;2;0;2;0;1;4;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;5;0;0;0;0;3;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;1;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;1;1;2;2;1;0;0;0;0
wxIDf3JPqLg-5KP-viUFSA;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;2;0;0;0;1;1;0
WxpCYziMlEy8mrEa_VcB1w;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;2;4;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;1;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;2;1;1;2;1;2;0;0;0;0
wX_yIM9EdgqLaSA7XmlqbA;1;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;0;2;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;1;2;1;1;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;3;1;1;0;2;0;1;0;0;0;0;0;1;0;0;1;3;0;0;3;1;0;0;1;0;1;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;2;2;1;1;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;2;0;1;0;1;1;0;0;2;0
wY0p2Anm1k_FlVdxvf3TnA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WYCOSLJ01bMUQXlBQlYSSw;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WYg3T9O4dX7FGaiQC4ooxQ;2;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;3;0;0;1;0;0;0;0;0;0;0;1;2;1;1;1;1;1;0;0;0;0;0;3;1;3;0;0;0;1;0;0;0;1;0;1;0;0
WYj43z0qmlKklhcvV75mwQ;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;2;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;0;0;0;5;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;2;0;3;2;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;2;1;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;2;0;2;1;1;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;5;2;0;1;3;0;3;3;0;0;1;0
WyJRPTn2FCFdj2cYT9pqyw;0;0;0;0;0;0;0;0;0;0;0;5;1;3;2;1;3;1;1;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;7;1;2;1;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;2;0;1;0;2;0;7;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;7;7;0;0;1;0;0;3;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;1;0;1;2;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;5;0;0;0;2;4;3;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;0;3;4;2;1;0;0;0
WYk91WPklqRWuk9z9DsPDw;0;0;0;0;0;0;0;0;0;1;1;4;6;2;5;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;3;3;7;3;4;1;2;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;2;1;5;1;3;4;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;5;9;2;5;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;4;8;1;3;1;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;1;1;2;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;2;0;0;0;0;0;0
wyOMi6P9E3C8Fk1IxlcLJA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
WyTiZGv0edFH-J6cDwTp9g;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;2;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;0;0;0;0;0;0;0;0
wyxsEFTGC1MuadT2SpTE3g;0;0;0;0;0;0;0;0;0;0;1;6;13;3;1;1;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;14;2;0;0;2;0;6;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;7;3;1;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;11;4;6;0;0;1;8;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;8;2;1;1;0;3;5;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
wyzV5-IKq9lfN8Upaf7KSg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
wy_R4crNr1BH0CP87y9UHQ;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;2;2;1;0;0;0;0
wz3aHVA_eaI1tdIOzEuA3A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wz9mfgk1XWS2aszNiTvO1w;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
WzbFGc_YmDeCuRWDrGCNKQ;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0
wzIPW_XyKc2DBWdOUM5hlQ;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;1;0;1;2;6;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;1;0;6;5;7;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;5;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;1;0;4;1;1;0;0;0;0
Wzm33GwGm_xosXZF6Jx1-w;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;0;0;0
