business_id,full_address,active,categories,review_count,business_name,latitude,longitude,stars,,
_4cPh_1xl82LwvAorlhZjQ,7528 W Harmont Dr Peoria AZ 85345,TRUE,Home Services Heating & Air Conditioning/HVAC,3,Mast Air,33.555048,-112.221151,5,,
_4kkqB-ZqnnD7u_Xjnmtgg,4332 N Wells Fargo Ave Ste 200 Scottsdale AZ 85251,TRUE,Skin Care Hair Removal Beauty & Spas,27,Beautif-Eye Studios,33.499419,-111.923032,4.5,,
_4PneR-GyiymyNlwQ37V-w,2325 E Baseline Rd Phoenix AZ 85042,TRUE,Active Life Gyms Trainers Fitness & Instruction,3,LA Fitness,33.377663,-112.033178,4,,
_4yz-KdFD9VtknWBIhSW6Q,4300 S Arizona Ave Chandler AZ 85248,TRUE,Mexican Restaurants,4,Garcia's Mexican Restaurants,33.24282,-111.8413,1.5,,
_4_84uCAFDI2VHHEQz5f2g,2601 E Indian School Rd Phoenix AZ 85016,TRUE,Fashion Shopping Accessories Home & Garden,20,The Secret Village,33.494729,-112.025669,4.5,,
_5pEu2d9tFzqqVXLJJb5KQ,4925 N. Scottsdale Rd. Scottsdale AZ 85250,FALSE,Hotels & Travel Event Planning & Services Hotels,3,Caleo Resort and Spa,33.508378,-111.925866,4,,
_5qkBSljHlRo5B9GQLDp3w,4102 N 24th St Phoenix AZ 85016,TRUE,Fast Food Sandwiches Restaurants,3,Subway,33.494903,-112.03022,3.5,,
_5TsomTAJKTIrWayGPHk6g,20165 N 67th Avenue Glendale AZ 85308,TRUE,Hardware Stores Shopping Home & Garden,4,Ace Hardware,33.664004,-112.202756,5,,
_5XiNlHOxz8osMusV4-ZqA,256 E Main St Mesa AZ 85201,TRUE,Automotive,4,RV Rental Outlet,33.41523,-111.823433,3,,
_7EJtWjOjZsBUNRvzw-_Xg,9390 W Hanna Dr Ste B-109 Glendale AZ 85305,TRUE,Burgers Restaurants,16,Johnny Rockets,33.538533,-112.260361,2.5,,
_7Mpa61xZCAwagQxK7yyEA,1006 E Warner Road Suite 106 Tempe AZ 85284,TRUE,Active Life Sporting Goods Bikes Shopping Bike Rentals,13,Landis Cyclery,33.335018,-111.927079,3,,
_8IwRyq-N0kQqnTB-NTUwQ,3137 E Cactus Rd Phoenix AZ 85032,TRUE,Food Donuts,6,Dunkin' Donuts,33.596914,-112.013879,3.5,,
_8KSZw_NbyxnLZTev02wtw,1447 E Williams Field Rd Gilbert AZ 85295,TRUE,Food Bagels,8,Einstein Bros Bagels,33.306503,-111.75805,2.5,,
_9h-jH3YOkAU9-2A-dy6YQ,1656 S Alma School Rd Mesa AZ 85210,TRUE,American (Traditional) Pizza Salad Restaurants,43,Old Chicago,33.384734,-111.857879,3,,
_9JDgUdXbCn1Vx-nj49VJg,1900 W Chandler Blvd Ste 17 Chandler AZ 85224,TRUE,Food Coffee & Tea,10,Starbucks Coffee,33.307263,-111.874259,4.5,,
_9TMkGfbOyniL-5P3Sx0nw,1734 E Main St Ste 5 Mesa AZ 85203,TRUE,Hot Dogs American (New) Restaurants,4,Fritzs Footlong Bar & Grill,33.41568,-111.793674,4,,
_9wiSQbsRe0fiVeHQkxygQ,21805 S Ellsworth Rd Queen Creek AZ 85142,TRUE,Mexican Restaurants,9,Filibertos Mexican Food,33.249971,-111.634346,3,,
_9yrJLQpFa4JWvJ74xuHpw,126 S Power Rd Mesa AZ 85206,TRUE,Chinese Restaurants,8,Yen Ching,33.413278,-111.684635,4,,
_A4x1TNYwm0XY1V882aUJw,10869 N Scottsdale Rd Scottsdale AZ 85254,TRUE,Art Supplies Shopping Arts & Crafts,3,Arizona Art Supply,33.585515,-111.9262,4.5,,
_A4zWsLoLbjozEJYHLDx0Q,502 E Pima St Gila Bend AZ 85337,TRUE,Italian Pizza Restaurants,19,Little Italy Pizza & Restaurant,32.948426,-112.71178,4,,
_AnSrEL8OP8K0o5udRVVcA,2530 W Happy Valley Rd Ste 1271 Phoenix AZ 85085,FALSE,Food Ice Cream & Frozen Yogurt,6,Paciugo Gelato,33.712971,-112.113016,3.5,,
_AvHni-xdRHmZ3XfYHwGkg,7167 E Rancho Vista Dr Unit 111 Scottsdale AZ 85251,TRUE,Modern European American (New) Restaurants,144,Posh Improvisational Cuisine,33.506941,-111.926536,,,
_AwvPzaNPGQ_QZSWgsfOiw,9784 W Northern Ave Ste 1235 Peoria AZ 85345,TRUE,Food Coffee & Tea,8,Coffee Tea & Me,33.551505,-112.269802,3.5,,
_BhzcKojv1gjdRINe3Gkig,The Shops at the Esplanade 2501 E. Camelback Rd. Phoenix AZ 85016,FALSE,Steakhouses Restaurants,27,Morton's The Steakhouse,33.509371,-112.027398,4,,
_BO7_ulfZdLbknZBc1Tj0Q,1235 N Dysart Rd Avondale AZ 85323,TRUE,Dive Bars Bars Nightlife,3,Wendy Jacks Hideaway,33.446702,-112.340916,3.5,,
_bSdZgx6OuvkfIdudGKwGg,16846 W Bell Rd Ste 100 Surprise AZ 85374,TRUE,Bars Karaoke Sports Bars Dance Clubs Nightlife,5,Coyote Alley,33.63999,-112.421519,3.5,,
_bsTEMjThKNd8CfiHBX6wg,260 S Arizona Ave Chandler AZ 85225,TRUE,Local Services,35,Gangplank,33.299753,-111.841671,5,,
_C4LYux9IHgTr0ghYbKVgA,5202 N 7th St Phoenix AZ 85014,TRUE,Shopping Home Decor Interior Design Home & Garden Home Services Furniture Stores,5,Embellish Home,33.513157,-112.065128,4,,
_cBpwhLLV3_V34HhYV_W7g,267 E Bell Rd Ste 2 Phoenix AZ 85022,TRUE,Hair Salons Beauty & Spas,4,Fantastic Sam's,33.640199,-112.070386,3,,
_cG0BFYyHXcwheKXR5RRBA,15454 N Frnk Llyd Wrght Blvd Scottsdale AZ 85260,TRUE,Fashion Shopping Shoe Stores,4,Famous Footwear,33.629432,-111.8835,2.5,,
_CG5zJAoNN6gszjhSyUcww,501 N Arizona Ave Chandler AZ 85225,TRUE,Korean Restaurants,109,Chodang,33.31179,-111.841217,4,,
_CIodPGuvPP2khYkDk1jKw,705 W Camelback Rd Phoenix AZ 85013,TRUE,Fast Food Mexican Food Stands Restaurants,8,Taqueria Los Yaquis,33.50896,-112.083414,5,,
_CUuy5l9IAn8f4iJt7cZmQ,378 N Litchfield Rd Ste 108 Goodyear AZ 85337,TRUE,Hair Salons Beauty & Spas,7,Vega Salon,33.450332,-112.359924,4.5,,
_D3KUba-5fHTbucTBAnigw,929 N Arizona Avenue Gilbert AZ 85233,TRUE,Restaurants,5,Wendy's,33.318555,-111.841572,2.5,,
_D5xaPpKWV8oLZMqRo75Mw,7135 E Camelback Rd Ste 185 Scottsdale AZ 85251,FALSE,Fashion Shopping,5,Estilo Boutique,33.501982,-111.927618,3,,
_DfLxjCmnEYrdV6srvzybg,4135 W Anthem Way Anthem AZ 85086,TRUE,Food Grocery,3,Circle K Stores,33.870542,-112.149593,3,,
_do7DRRW2-YrSls6lRqxYw,1717 S Dorsey Ln Ofc Tempe AZ 85281,TRUE,Home Services Real Estate Apartments,4,Rancho Murietta,33.42551,-111.940005,1.5,,
_DQemxJ8mjI0VfNMPd0O1g,8152 N Black Canyon Hwy Phoenix AZ 85051,TRUE,Hotels & Travel Event Planning & Services Hotels,4,Motel 6,33.556103,-112.11314,2,,
_dVPzYGXKNg2rIsc40VtyA,8030 E Indian School Rd Scottsdale AZ 85251,TRUE,Fast Food Restaurants,7,Jack-In-the Box,33.495201,-111.907879,2.5,,
_DziycfFcop5p_9VzE-DyA,2222 E Indian School Rd Phoenix AZ 85016,FALSE,Flowers & Gifts Shopping Home Decor Home & Garden,3,Candle and Gift Factory Outlet,33.495108,-112.033029,3.5,,
_eCrBSIXbGEW62ynS2_0lA,1843 W Union Hills Dr Phoenix AZ 85073,TRUE,Fast Food Restaurants,7,KFC,33.654355,-112.099227,1.5,,
_EgnnGIcy993Bq4oIHxK5Q,9265 E Baseline Rd Mesa AZ 85209,TRUE,Optometrists Health & Medical Shopping Eyewear & Opticians,5,Lee Eyecare Center,33.378844,-111.633082,5,,
_ELurClSg26jIcRmhq3F_w,542 E Hunt Hwy Queen Creek AZ 85243,TRUE,Food Grocery,4,Fry's Food & Drug Stores & Fry's Marketplace,33.2528,-111.5239,3,,
_EMJx6Rq6E1Lwc52V3YJ5A,2049 W Broadway Rd Mesa AZ 85202,FALSE,Thrift Stores Shopping,3,Savers,33.407399,-111.87589,4,,
_EO58DNHOuyTst9vbTfizw,4550 E Cactus Rd Ste 203 Phoenix AZ 85032,TRUE,Women's Clothing Men's Clothing Fashion Shopping,6,Express,33.599043,-111.981207,4.5,,
_Eokx-PeCWvsZEWGU-278A,8350 E Evans Rd Ste D-5 Scottsdale AZ 85260,TRUE,Active Life Boot Camps Gyms Trainers Fitness & Instruction,10,Amenzone Primal Training,33.631937,-111.91374,5,,
_Ex3OUT0CBJxmn7M_ihzjg,446 N. Higley Rd. Mesa AZ 85205,TRUE,Pizza Restaurants,3,Mafia Mike's Pizza,33.424008,-111.719639,2,,
_FDCautNaIHb-8n1pR2Hlg,915 E Apache Blvd Tempe AZ 85281,TRUE,Hotels & Travel Event Planning & Services Hotels,3,Holiday Inn Phnx/Tempe-Asu,33.413696,-111.925686,2.5,,
_FgyuDnyDCXmWBy03Tq8TQ,9375 E Bell Rd Scottsdale AZ 85260,TRUE,American (Traditional) Restaurants,25,18 Degrees,33.639241,-111.881719,3,,
_FnQ-PWDknNpjxv8FsqnZQ,10025 W McDowell Rd Avondale AZ 85392,TRUE,,4,Old Navy,33.46448,-112.276166,3.5,,
_fTwf7Oo5DqiCpgEhDZ9VA,4568 E Cactus Rd Phoenix AZ 85032,TRUE,Sporting Goods Shopping,3,Finish Line the,33.601117,-111.983439,3.5,,
_FXql6eVhbM923RdCi94SA,4700 N Central Ave Phoenix AZ 85012,TRUE,Seafood Caribbean Hawaiian Restaurants,444,Hula's Modern Tiki,33.506208,-112.073914,4,,
_fYoH2rzVyPYkzMiAOlDlg,2725 N Black Canyon Hwy Phoenix AZ 85009,TRUE,Hotels & Travel Event Planning & Services Hotels,3,La Quinta Inns & Suites,33.479509,-112.112531,1.5,,
_Gk8RkqSf3g0-wgxFK0Uvg,15720 N Greenway Hayden Loop Scottsdale AZ 85260,TRUE,Doctors Health & Medical Family Practice,4,Stephen Fry MD,33.628306,-111.91572,4,,
_grGGf6_m3fGW_U9lY-pXg,7077 E Mayo Blvd Ste 140 Phoenix AZ 85054,TRUE,,7,PetSmart,33.652423,-111.927767,4.5,,
_GS1R0LTwr6h8rMWY_8U9Q,5555 N 7th St Ste 100 Phoenix AZ 85014,TRUE,Pubs Dive Bars Bars Nightlife,28,Pomeroy's,33.517587,-112.064795,3.5,,
_Gwva9y6M4sjU8OTsrkBrA,9425 N Black Canyon Hwy Phoenix AZ 85021,TRUE,Hotels & Travel Event Planning & Services Hotels,3,Springhill Suites,33.572269,-112.115428,3.5,,
_gXpjRIjb5fv5f5IVGXvsw,1628 N 44th St Phoenix AZ 85008,TRUE,Fast Food Restaurants,6,Del Taco,33.466688,-111.987753,2.5,,
_GyBoKI4wIX4iBbGmXKQ6g,4256 N Brown Ave Ste G Scottsdale AZ 85251,TRUE,Skin Care Beauty & Spas,3,Maggie's European Skin Care,33.498266,-111.924644,4.5,,
_H7NlVROsWDodfe0mtgC3Q,Pure Fitness 3029 N Alma School Rd Chandler AZ 85224,FALSE,Health & Medical Massage Chiropractors Beauty & Spas,4,Health Coach,33.351069,-111.857927,5,,
_HGheM2jzKEZFqkT4kyViQ,4225 Sky Harbor Blvd Phoenix AZ 85034,TRUE,Food Coffee & Tea,9,Cartel Coffee Lab,33.43419,-111.994339,4.5,,
_hmeGfByQCV5-dKeC-8zpw,3424 W Union Hills Dr Phoenix AZ 85027,TRUE,Active Life Nightlife Bowling,6,AMF Union Hills Lanes,33.655796,-112.132916,3.5,,
_HTE4pOKeJC7kcxiCF9vTA,2765 N Scottsdale Rd Suite 107 Scottsdale AZ 85257,TRUE,Vietnamese Restaurants,144,Noodles Ranch,33.478794,-111.925909,4,,
_hTnLGWujfiZhIaCwWH8Ng,6615 W Happy Valley Road Glendale AZ 85310,TRUE,Chinese Restaurants,18,Bamboo Cafe,33.712137,-112.201474,4,,
_hTuZaWdlnpjmNppNgQwsw,15142 W Bell Rd Ste 123 Surprise AZ 85374,TRUE,Hair Salons Beauty & Spas,3,Colour Me Loud,33.638752,-112.388565,5,,
_I7nVEME1ZJN3WK8xdwNgw,8835 S McClintock Drive Tempe AZ 85284,TRUE,Tires Automotive,3,Discount Tire,33.333349,-111.910843,4.5,,
_IaAOzGPzq3JIDKuQlAzvQ,3146 E Camelback Rd Phoenix AZ 85016,TRUE,Food Desserts Restaurants Burgers,19,Delux 2 Go,33.51004,-112.014641,3.5,,
_IE5XDjxeM47NSzhg7sItg,245 E Bell Rd Phoenix AZ 85022,FALSE,Thai Restaurants,15,Pink Pepper Thai Cuisine,33.639472,-112.071469,3.5,,
_II8JqKz0Eud9t6vxOYPnw,4126 N 19th Ave Phoenix AZ 85015,TRUE,Lighting Fixtures & Equipment Electronics Shopping Home Services,3,Parts Electronic & DLP Lamps,33.495922,-112.100192,3.5,,
_ilvDGnUKCpfp4qHvQODlA,3126 S Higley Rd Gilbert AZ 85297,TRUE,Pizza Restaurants,6,Hungry Howies Pizza,33.2938,-111.721886,2,,
_ISHH8x8Qe6IoVTQWegbpQ,Phoenix Sky Harbor Airport Terminal 2 Phoenix AZ 85034,TRUE,Pizza Restaurants,4,Round Table Pizza,33.436191,-112.013613,2,,
_IwgdSjrIMwAcQdeLNhcZQ,Talking Stick Resort 9800 E Indian Bend Rd Scottsdale AZ 85256,TRUE,Bars Nightlife,12,Shadows,33.538596,-111.86569,4,,
_IXpW-VCSib2K1ZHTJSOSA,7131 W Ray Rd Chandler AZ 85226,TRUE,Skin Care Beauty & Spas,7,Philosophy,33.317906,-111.964138,4,,
_jaKAiZtJTCR7dOfv-Njsw,1949 W Ray Rd Ste 27 Chandler AZ 85224,TRUE,Food Do-It-Yourself Food Ice Cream & Frozen Yogurt Desserts,12,Swirl It Self Serve Froyo,33.319395,-111.874965,4,,
_jbeTDw6XSuvLaR1V_z8jw,6033 S. Sossaman Road Mesa AZ 85212,TRUE,American (New) Restaurants,5,Copper Plate An American Grill,33.306129,-111.669253,4,,
_JnSgL8E43Qu4P_C7vPMvg,3641 E Lavender Ln Phoenix AZ 85044,TRUE,Home Services Heating & Air Conditioning/HVAC,3,Absolute Air Technologies,33.324693,-112.003805,5,,
_JnuEFoc8rDy6ypSMhqanA,1615 N 99th Ave Avondale AZ 85392,TRUE,Car Wash Automotive,3,Super Star Car Wash,33.465169,-112.271901,3,,
_jZW7ZeBWlcQ1JJeNQsygA,78 N Cooper Rd 101 Gilbert AZ 85233,TRUE,Food Coffee & Tea,3,Morning Glory Coffee,33.351309,-111.807153,3.5,,
_KGe3v1OzRnUmKhb3VkDgg,2155 S Dobson Rd Mesa AZ 85202,TRUE,American (Traditional) Restaurants,3,Ranch House Restaurant & Country Emporium,33.375183,-111.878234,4,,
_kL4evOcRHHEquKnndUTkg,6100 S Kings Ranch Rd Gold Canyon AZ 85218,TRUE,Active Life Golf,20,Gold Canyon Golf Resort,33.362439,-111.445693,3.5,,
_L5kScT8_QCmFoHV6fmrqg,3870 W Happy Valley Rd Glendale AZ 85310,TRUE,,3,Angel Touch Nails,33.712783,-112.141464,2.5,,
_L9E4eZWX0vdePNjU1xtuQ,23415 N Scottsdale Rd Ste 105 Scottsdale AZ 85255,TRUE,Sushi Bars Japanese Restaurants,48,Toyama,33.701112,-111.924054,4.5,,
_lanRtzQGRkbhd2b6pQleQ,Curry Rd & College Ave Phoenix AZ 85073,TRUE,Active Life Parks,60,Papago Park,33.440284,-111.93077,4.5,,
_lDDgqKSwzYKNiCqdGQLHw,2501 W Happy Valley Road Phoenix AZ 85085,TRUE,Food Coffee & Tea,11,Starbucks Coffee Company,33.711091,-112.112277,3.5,,
_lN2rVi5d7d5AiGqFoTOgw,7800 W Arrowhead Towne Center Glendale AZ 85308,TRUE,,3,Dillard's,33.644189,-112.227313,4,,
_Lpkv16I9G0t6Rxq_B7y4g,7310 E. Deer Valley Ste 110 Scottsdale AZ 85255,TRUE,Real Estate Services Home Services Real Estate,4,The Blair Group,33.684216,-111.922665,5,,
_LuFh4iAKoN5YrR3VEkMPw,2002 N Country Club Dr Mesa AZ 85201,TRUE,Fast Food Mexican Restaurants,4,Carl's Jr,33.451477,-111.839884,1.5,,
_lZTISCRAM2CzWj9vzifBg,20783 N 83rd Ave Ste 110 Peoria AZ 85382,TRUE,Health & Medical Chiropractors,3,Fletcher Heights Chiropractic,33.673033,-112.237787,5,,
_mADamYQGcQhKru2hcQUxw,7202 E. Cactus Road Scottsdale AZ 85260,TRUE,Active Life Swimming Pools,3,Cactus Aquatics & Fitness Center,33.598462,-111.92456,4.5,,
_mFZT2Ar2ayJ5kP35i79ZA,1001 N 1st St Phoenix AZ 85004,TRUE,Food Food Delivery Services,5,Fresh Gourmet To Go,33.458856,-112.072156,2.5,,
_mt0EQgGCG-qrLy51RnQag,1940 E University Dr Mesa AZ 85203,TRUE,Mexican Restaurants,22,Garcia's Mexican Restaurant,33.423066,-111.788753,3.5,,
_n11NXNA9GrQZR_l1GLomg,2722 S Alma School Tempe AZ 85281,TRUE,Tattoo Piercing Beauty & Spas,3,Idle Hands Tattoo,33.365327,-111.860206,4.5,,
_Ne4sL68IW6lEXYvrnkt-w,680 Mill Ave Tempe AZ 85281,TRUE,Food Beer Wine & Spirits Bars Nightlife,41,The Handlebar Tempe,33.423902,-111.940287,3.5,,
_nixwTDJAfdLByIQs4rzig,1548 E Cocopah St Phoenix AZ 85034,TRUE,Food Desserts Ice Cream & Frozen Yogurt,5,Angelo's Italian Ice and Gelato,33.432429,-112.047915,2.5,,
_NnOolczVHfhEHgCOhpxAw,1050 S Country Club Rd Mesa AZ 85210,TRUE,Mexican Restaurants,10,El Taco Tote,33.395974,-111.840651,4,,
_NqBYzBVvnp8jF14cekBLQ,16257 N Scottsdale Rd Scottsdale AZ 85254,TRUE,Pet Services Pet Groomers Pet Training Pet Stores Pets,6,PetSmart,33.634168,-111.925378,3.5,,
_NWot0cb2Ug3-IzXQY2THw,7851 E McDowell Rd Scottsdale AZ 85257,TRUE,Food Specialty Food Meat Shops,3,French's Meat Shoppe,33.465457,-111.911228,5,,
_Nx8hwTmjR_x62Byjav0Ew,6066 S Central Ave Phoenix AZ 85042,TRUE,Mexican Restaurants,6,La Olmeca Restaurant,33.391253,-112.073381,2.5,,
_oBxfuBd2qDEWaYsdvP_dg,6915 N 95th Ave Glendale AZ 85305,TRUE,Food American (New) Breweries Restaurants,51,Gordon Biersch Brewery Restaurant,33.536066,-112.263551,3.5,,
_ODHYjCmrb3W9hIGJI1uaA,3239 E Indian School Rd Phoenix AZ 85018,TRUE,Vegetarian Vegan Chinese Restaurants,92,Loving Hut,33.495008,-112.011403,3.5,,
_ofao_kfutdp71Bh9JiyOw,14231 N 7th St Ste A1 Phoenix AZ 85020,TRUE,Health & Medical Dentists General Dentistry,3,Scott A Simpson DDS,33.616012,-112.064644,5,,
_OPYzJuVA-AyXyspbPZYOg,18261 N Pima Rd Ste E-110 Scottsdale AZ 85255,TRUE,Local Services Child Care & Day Care,3,Daydreams Drop In Childcare,33.652673,-111.890559,4.5,,
_oQN89kF_d97-cWW0iO8_g,4221 W Bell Rd Phoenix AZ 85053,TRUE,Latin American Restaurants,104,Mi Comida Restaurante Latino,33.639136,-112.150244,4.5,,
_OT4bXU8cfzZDWCPrM-aWg,3165 S Alma School Rd Ste 30 Chandler AZ 85248,TRUE,Pets Pet Stores,3,Pet Club,33.25958,-111.857145,4,,
_oylByc6iTONI5lokMfYHQ,2001 S 7th Ave Phoenix AZ 85007,TRUE,Mexican Restaurants,6,Armando's Mexican Food,33.429914,-112.082173,3,,
_OYlq2UoKPQO_ElqhC3a8w,50 W Jefferson St Ste 240 Phoenix AZ 85003,TRUE,Active Life Bars Nightlife Sports Bars Bowling,100,Lucky Strike Lanes & Lounge,33.447178,-112.07445,3.5,,
_P4wKLL6cyXWY1EQV2k8WQ,424 N Central Ave Phoenix AZ 85004,TRUE,Active Life Landmarks & Historical Buildings Public Services & Government Parks,10,Downtown Civic Space Park,33.453231,-112.074073,5,,
_p8bPLv2RKSadu_9M83OVA,1229 E McKellips Rd Ste 108 Mesa AZ 85203,FALSE,Food Ice Cream & Frozen Yogurt,7,Golden Spoon,33.45118,-111.80299,4,,
_Pgyo58zwlnkHJZsgo0Rcg,20220 N 59th Avenue Glendale AZ 85308,TRUE,Shopping Drugstores,3,Fry's Food & Drug Stores & Fry's Marketplace,33.669655,-112.188538,4.5,,
_PqHNiYiAKzM0TYugQD2_Q,8911 N Central Ave Ste 102 Phoenix AZ 85020,TRUE,Active Life Dance Studios Gyms Yoga Fitness & Instruction,4,In The RA Fitness,33.566128,-112.07346,5,,
_pTP5e2WgF10i893mgHseg,Kierland Commons 15120 N Scottsdale Rd Ste 110 Scottsdale AZ 85254,TRUE,Fashion Shopping Accessories Jewelry,4,Brighton Collectibles,33.624268,-111.92723,3,,
_pw-OnDpCe9XM0rDVvTUMg,1905 W Northern Ave Phoenix AZ 85021,TRUE,Burgers Fast Food Restaurants,5,McDonald's,33.55307,-112.099891,4.5,,
_Q9IEf-8XbQR2eutFVhh1w,9880 N Scottsdale Rd Scottsdale AZ 85253,TRUE,Hotels & Travel Event Planning & Services Hotels,7,Homewood Suites by Hilton,33.575641,-111.926279,3.5,,
_ql42UadWUh9SgU09_c2mQ,8787 N Scottsdale Rd Paradise Valley AZ 85253,TRUE,Fast Food Asian Fusion Chinese Restaurants,26,Pei Wei Asian Diner,33.56715,-111.925924,3.5,,
_qTzOkbin2giDOrFsaxm8A,Baiz Market 523 N 20th St Phoenix AZ 85006,TRUE,Mediterranean Middle Eastern Halal Restaurants,52,Al-Hana,33.455036,-112.038676,4.5,,
_qwRTOB9oJRSQRN1lv59yg,8235 E Indian Bend Rd Scottsdale AZ 85250,TRUE,Hotels & Travel Event Planning & Services Hotels,5,Scottsdale Resort Club,33.536082,-111.902833,3,,
_RBUU1y4yJrK0SPAd8z0-w,5104 E McDowell Rd Phoenix AZ 85008,TRUE,Pakistani Indian Buffets Restaurants,98,Indian Delhi Palace,33.465756,-111.971828,3.5,,
_RGFp7n1u-PBo8BjGXYgRQ,2815 S Alma School Rd Chandler AZ 85248,TRUE,Beauty & Spas Nail Salons,4,Prestige Nails and Spa,33.262482,-111.85757,3,,
_s1QZIfOXLuPkjVItpT1AQ,1345 W Mcdowell Rd Phoenix AZ 85007,TRUE,Food Donuts,4,Wishill's Donuts,33.46572,-112.091124,4,,
_S8WosnNDOI4WvRKO9Sxfw,1110 W Southern Avenue Suite 12 Mesa AZ 85210,TRUE,Musical Instruments & Teachers Shopping,3,Musicians Discount,33.393241,-111.855094,3.5,,
_SbBztPWznTFKG8l-fMJEQ,1018 N. Arizona Ave. Chandler AZ 85225,TRUE,Chinese Restaurants,4,Golden City Chinese Restruant,33.321502,-111.841635,3.5,,
_sBRg5hmoBqkZPzFpcMBOQ,2415 E Camelback Rd Phoenix AZ 85016,TRUE,Shopping,4,Esplanade Center,33.507962,-112.028682,3.5,,
_SNUn-zCwX_r-xaztpSjpg,8424 W Bell Rd Peoria AZ 85382,TRUE,Auto Repair Automotive Car Dealers,5,Biddulph Mazda,33.638898,-112.243053,1,,
_sppJb0durssEnD1fs94mw,6335 E Greenway Scottsdale AZ 85254,TRUE,Burgers Fast Food Restaurants,4,McDonald's,33.625523,-111.94365,2.5,,
_tBjV5yVrOgbTUpri56Ruw,2020 Indian School Rd Phoenix AZ 85016,TRUE,Automotive Car Dealers,3,Truckmasters Truck & Car Sales,33.495225,-112.038091,3.5,,
_TekkyyFeX_8MBepPIxuTg,96 W Boston St Ste 100 Chandler AZ 85225,TRUE,Food Desserts Ice Cream & Frozen Yogurt,103,Paletas Betty,33.302328,-111.842762,4.5,,
_TJGY39JZkeQuHw53ySsPg,3002 N Arizona Ave Chandler AZ 85225,TRUE,Hair Salons Beauty & Spas,3,Santa Fe Hair Company,33.351089,-111.84303,4.5,,
_tkAI5Q5XQSfgbqJzDKSDQ,6910 E Main St Scottsdale AZ 85251,TRUE,Nightlife Mexican Tex-Mex Restaurants,138,Old Town Tortilla Factory Scottsdale,33.493179,-111.932093,3,,
_TOy0-P-UMA1_mpL-lPgxw,1166 S Gilbert Rd. Gilbert AZ 85296,FALSE,Food Ice Cream & Frozen Yogurt Diners Restaurants,4,Streamers Ice Cream Parlor and Grill,33.329968,-111.792273,4.5,,
_tqUyEHN0pKnALyhY6BNFg,72 W Rio Salado Pkwy Tempe AZ 85281,TRUE,Active Life Boating Rafting/Kayaking,5,Tempe Town Lake Boat Rentals,33.429599,-111.940722,3.5,,
_TsQL0GYnStvozi_xOtV2w,2404 E Bell Rd Phoenix AZ 85032,TRUE,Electronics Shopping,8,Batteries Plus,33.64085,-112.030411,4,,
_tULIKll0EQsIAnPnxaoLg,3126 S Higley Rd Gilbert AZ 85297,TRUE,Pizza Restaurants,5,Hungry Howie's Pizza,33.2938,-111.721886,2.5,,
_tWPlLKRenyHPvkxqZ2UQQ,18835 N Thompson Peak Pkwy Scottsdale AZ 85255,TRUE,Italian Pizza Restaurants,4,Ciao Grazie,33.656647,-111.866562,5,,
_TWT58PWunYIyPgpz1fuog,6245 E Bell Rd Ste 101 Scottsdale AZ 85254,TRUE,Bars American (Traditional) Burgers Nightlife Sports Bars Restaurants,34,Arena Sports Grill,33.639896,-111.94439,3.5,,
_tx3bW0cC2xjOfn9FqlsXg,4102 N 24th St Ste 2 Phoenix AZ 85016,TRUE,Pediatric Dentists Health & Medical Dentists General Dentistry,3,Kids Dental Place,33.494903,-112.03022,4.5,,
_txmjWyyMsJEF-Jz2FTgjQ,Scottsdale Fiesta 10220-B North 90th Street Scottsdale AZ 85258,TRUE,Fashion Shopping Shoe Stores,10,DSW Designer Shoe Warehouse,33.579084,-111.886566,4,,
_uc_VNsFQKsvclW8lmONjg,4617 N 39th St Phoenix AZ 85018,TRUE,Local Flavor,3,Boho Farm and Home,33.505353,-111.997797,5,,
_uf5F_RiMBPHSl2Saex8AA,3400 W Chandler Blvd # 5 Chandler AZ 85224,FALSE,Restaurants,9,Shabu Fondue,33.3223,-111.8767,3,,
_ufhmY-588fNlV5ers3UQQ,13761 W Bell Rd Ste 211 Surprise AZ 85379,TRUE,Japanese Restaurants,4,Samurai Sam's Teriyaki Grill,33.637239,-112.355998,4.5,,
_uJ3nZSeZjlrUV2ne1L-4Q,1940 W Indian School Rd Ste 10 Phoenix AZ 85015,TRUE,Hardware Stores Shopping Home & Garden,10,Walt's Ace Hardware & Plumbing Supply,33.496767,-112.10151,4.5,,
_UrbZpgCq638dWrS0Vly2A,15801 N Frank Lloyd Wright Blvd Scottsdale AZ 85260,TRUE,Burgers Hot Dogs American (New) Restaurants,10,Smashburger,33.629778,-111.88741,3.5,,
_uUlWKhPmjFUUxOSS-EP_w,20385 N  Hayden Rd Scottsdale AZ 85255,TRUE,Fast Food Restaurants,6,Jack In The Box,33.669461,-111.904968,3,,
_uy2i0KjsilMG0kGHr9q8Q,105 W Main St Mesa AZ 85210,TRUE,Food Coffee & Tea,20,Lo-Fi Coffee,33.414517,-111.834517,4.5,,
_w2wIsBh-1M1ZCed2KjLlw,208 W Southern Ave Tempe AZ 85282,TRUE,Restaurants Pizza Italian,31,Red Devil Italian Restaurant & Pizzeria,33.39283,-111.942616,3,,
_wAFGWHxmWoogZ15Jn1Daw,7808 N 12th St Phoenix AZ 85020,TRUE,Beauty & Spas Nail Salons,4,Elle Nails,33.551067,-112.057161,2.5,,
