user_id,name,average_stars,review_count
XLeGBtfHjJoJsCbOpzBi8A,Drew,3,3
xlEIn9popxwEy1ixBt7xLA,Jennafer,2,1
XlfW3v581PxNv-xrrAzSWg,diane,4.67,3
XLHDwNRYynxd8oiyIvk7DQ,Rob,3.83,59
xlhOYJz88hseqBnygHVz6g,Heather,3.13,47
xLIVzxU1W5BmMAPDxKM-Jw,Sarah,5,1
XljLc1tK_jAqjelgS93ReQ,Esti,3.41,27
XlL08gHFnr1nK_kj4Z0ojg,Candice,2.67,3
XLLB6HotdcldWHZEHt2Slg,Patti,5,8
XlLivlSlCpsrkSHd0TQErQ,Michelle,4.83,7
XlLqAh5xdwVwbqP02gEApA,joann,5,5
XLO0gE99ur2fv7VmPBJb3g,Sam,4.17,13
XLob3qacnYjxuhhqW6zFGw,robert,3.22,10
xLOFGmMUhQgygyFap7Z1ZQ,Jill,5,3
xlOvMDmL1voY1eJtY8VdPQ,Robyn,3.87,183
xLOVXOxioGV9ogDKw1TAbA,Jarrod,5,2
XlpWeuFSEqj9hH_aefJxHA,Terrie,4.02,171
xLPWL-Cgd7jg1j05rJpq8Q,Abi,4.11,45
xlQPNZn9UxF4z42inK3jWQ,BIG,2,8
xlU0EFuUHlxNbIg17oTM6g,Leo,2,1
xlUP2QXKd872yxtBBZnK5A,Charlie,3.63,35
xLv1yWsquf6WkSDDSOvZKw,Robin,3.67,7
XlvUsOxE4gvwP-8JMGNmBg,J,3,2
XlVWRYPMpocZr0T9SgLtIw,Jason,5,1
XlWv1MzdznOMckEWx97ZMw,Emily,5,3
XlxgwJrYiG48q7B_BS6pNw,M,3.38,8
XLYWSPdmrPR1V6gGwYycXw,Jenifer,1,1
xl_mBCzmmgETHgIgwAwX8w,Denny,4.5,2
XL_WMpRkD7_L_zYjm5JBFA,Zach,4,3
xM2Olwq8iztCZgJcnyle0A,Jodi,5,3
xm34oeXnAFtWSi0katruUQ,Margaret,4,28
xm47wfTVHLq8-72HR5nPmw,John,3.76,42
XM4eixpB3VzbWAMSN6jRQQ,Steve,5,2
XM6M-WWbCAeLy83jrABkcA,Chip,3.6,15
Xm8HXE1JHqscXe5BKf0GFQ,Lucky,3.4,458
XM8os2y6NM7KoTHvTHMvCA,T,5,2
XmaKkzFR9E1UqH35IhP9Dw,Jose,3.75,4
XMAqt8jG6GfrW5WuD5LNfA,Elizabeth,3.58,12
xmBiUJAeeikwwXmOrNnw_Q,dave,2.33,6
XMEBJp8mmpz3vsSkvg9T9Q,Jake,4.09,23
xMEFKkSX8nZGFI6w2Jo5Ag,Deirdre,3.5,2
XMFWqNe_bsAGi2ov1KIlKw,David,1,1
xMI1nr1RTAdxPoHqm5fuHQ,Caitlin,3.46,529
XmIvcLbJY5DgNYe6-R5xSQ,Audrey,3.48,44
xMJbinRsM1OJQ4wgr2cSzQ,Han,5,2
xMKE95vDqUP_tIWVrSE_XA,Michelle,5,3
xMkIBJAjn-7AjnURpWcxEA,Dara,4.1,11
xMl2HNZXgvzUFbX3ptonXg,Daniel,2.88,16
xmLE-TnJ4OIIzotOGS0Kww,Christina,5,1
XmlNEbFEkJ_N6SzTbass6g,Jake,4.8,5
xMMaHJpjGMn9sInxeAXUZw,S,5,2
xmnCEWCPjhuD_kIRwgr-NQ,Tom,3.69,109
XmOiFAy168781nzRAYOetg,Talisha,3.85,315
XMPlW9uVIvQ5TLKR46Uqzg,Thomas,4,4
xmpNnfZ9ugzcTlxKx1I1Sg,Julie,5,1
XmpqbfSu9X7mjwJGUXTrAQ,Lefty,3.3,33
Xmsgc-JdVEQoPQpJxarI2w,Michelle,3.67,3
XmTSyeGfzKT8Nwmf3NHpFQ,Terri,3,4
XMwsFSfJLOlYIs3Pe6xdcg,michael,4.45,11
XmxemePI1wl2eTXZs66dzQ,Ashley,4.17,6
xmYcUgsqvQ2Zj6atwv0oDA,Terry,2.33,3
xMYScnFdKQ2yUhowv8wV9Q,Mike,4,7
Xn-U0X5nqAGxZaUERb1ugA,Ekim,2,1
xN45m13ZxsT9eN4QAjoZXA,Lona,5,2
xN4vLPchRdxsQQf87OCRLg,Katiekins,4.75,4
xN50XIGEjqSVs4YIatjY_Q,David,4,1
XN6rkK5278-PBhw2vA4L9g,Joe,5,3
xnaMND4R9UR7wDuFIUo2tw,Mary,3.46,70
xnaTKXTGnp4I-PLE6_sozw,Steve,3.68,22
xNaz6X9EW5rsIyGsqnAlgg,Carol,2,1
xNb8pFe99ENj8BeMsCBPcQ,Anthony,3.06,1719
XNbE5peCGX2H5Gv_4hps5Q,mary,5,3
XndLjLnVBALukDduJ_VTNA,Mauricio,2.5,4
XndXM6znUF5DpZ1BO5MpWw,Frank,4,1
Xng-rvmDkU8-4pUb8utosg,Matt,5,1
XNGgfUDUg0g6oE9s5XbxfA,bettina,3.92,38
xnHHPouPk7yxyWeKhedJ_A,Don,5,3
xNIx3S3q7ysFlCRBo5uiIQ,Marcie,1,3
xnjqnfOl_5JRq_mouPxEbA,kit,3.27,11
xNKUB_NacOqdraj7QmxUAg,Louis,3.56,78
XnLKzryyEY7PIz5W-TuNuw,Andrew,1.5,2
xnMk6c4qn9yRF8Ki4kI0sQ,Michael,1,2
xnM_4E1QS_5A8iH8Ij6trg,Thomas,4,7
XNodoRkZgavCyjexGkPcXw,Lily,4,3
XnoIg-UnpRjxXtuOB1Ev2A,John,3.67,623
xNOOF142vmZEvASQ1g2QSQ,Pete,3.5,12
XNpzxl3OKxTuY1SSWfmuaQ,Kimberlee,4.8,5
XNQeqvg7g_4-KHJDm1fc9Q,Jason,5,2
XNqj4HdiDDYu7sciId2FvQ,Ronni,3.83,18
xNTgUvx0sizI5k3CP38Axg,Samuel,5,1
xnUeNynBAw3AEHsom9-3mw,Tamara,4,2
XNUID_eWSQ_7EBl-tbmuTg,Elizabeth,3.25,8
XnuyGvUeJ7bVrZdqecz4kw,Jon,3.48,31
XNvsdCHUwsrDdVRsEpNOvg,Farhan,3.71,7
xNWuI4DDw4NMMEXnpy-g9w,Andrea,3.53,19
XNxDRpKnbJKLFP8EKgF9mQ,Matthew,3.9,10
xNXleNjiYLFERot2KoWW7A,Cheryl,3.67,28
xNy5-U0heidw_NMhYtm4ow,V,3.33,4
xnYnz-XZE-NxU--Oq0Ilgw,Staja,4.13,23
XNz1anBl6bc-aRcLgwabYg,Jessica,4.4,5
XNZBq5asnYunY7FKDPfP4Q,M.,5,2
Xn_n8ic2vWr_ieVFZefMcA,Pete,5,1
Xo20UqW4t6LHXjz0dbL3bA,Donna,1.67,6
Xo27QH1NnctK-6R2kR17IA,Diesel,5,2
xO2MH7G6RvmkgnMXH8HAiw,Blaine,4.5,10
Xo3XagJjmbgD_qQmVp4YOA,Kelle,3.6,5
Xo3_QBJa1_rVpSaPi03Wzw,Jillian,4.11,9
Xo4i9b1ytYPa2hbNXP_mYQ,Dave,3.53,15
Xo6W4Mk2fqsO30WTJmrkFg,Jill,3.44,9
xOAML_TDUVst53xBynhbkQ,Richard,4.71,7
xoaXbwmZgWe7H5jmeEaoMw,Luau,5,3
XoAyhKIQsCDwwDFzC900Fg,Lucy,3.56,654
XoCJl1hjJIARXHELZJ4DkA,David,3.25,4
XoDauxslLmZbT3SkmdaDRg,Andy,4.33,18
XodDmFk6-gQYXjMNGdB0mg,Bill,4.1,21
XOe-I25-W_FnbYfQyafylw,CeCe,3.97,680
XOeAAfrQKyv3AfPSDqx01Q,Melissa,3.8,5
xoeDPWM2khcwMPfDoFzmKg,Karin,3.55,11
xofFo7WFfHOkzbtoG6SgPg,Sharee,3.86,196
XOKtpzka_YeBAtDOZdYxVw,Jennine,1,1
xOl9XXCTHvvEAmorU83myg,O.R.,5,2
xOLR24JjRq3nE6lW-869Ug,Bill,3.5,6
XOlT4aOXjhP11krFiwxRuQ,bella,5,3
XoMzKAmqRWN9XN0Mz6uXRA,Michelle,3.53,100
xOND8er0cm55ASsUVzvD0A,Shan,3.6,73
XoNSmEkutP_17dO7HLYc1Q,Maria,3.23,31
XonXXh-iRudhbzAqztUPKQ,Takuya,3.77,22
xooyKqd2qWR1jsZU8iCjzw,Al,4.04,25
xopO03gWwnEe0JNkHBV8Kw,Jeromy,4.23,66
xOQVHYN1roRZKpLvAT-a2A,Chad,3,1
XOST6fNtPAUg_0JJo5ai6w,J- Lee,3.27,30
XOthb6iEhc41u4E34-b0Jg,Shawn,1,4
xoTq_ZF7CdYexLmMenCzKw,Jw,4.25,16
XOUFLduRme0xf7u4myN5XA,Drew,4,5
XovqgtaRybQn9gEu9I5F3g,John,3,1
xoW3Sji3OsRMeKY4DYDYqQ,Susan,5,1
XoWhGE-n0eAmejh2FduxXQ,Fiona,5,1
XOwTsrY5F_ZyAhlna8qzPg,HourLy,3.77,53
xox0n6mXqq9i4NoGGxOGUA,Ashley,3.5,2
XoxcRWa66bp_Xjfu7zaHMg,Alessandro,1,1
XOxQEeYRZOPdJDqOHnhYig,Chris,3.7,33
XOyeZ9-OIgyDHxybKv__dA,Roy,4.67,9
XOyIlaE0fVmba8HG496o8A,Brianna,3.75,12
XOyTCXn1WbQpzPiDjwrOfg,michael,3.62,8
xP2gLCgDSmnvsdF5XSzxXQ,Preston,3,1
Xp2PGQp5gTQwBKWaHMO1ug,Tessa,4.8,5
xp2wwFYT0efn116icP4rtA,Jenn,5,20
xP3o3-r0KRUnZqBSdIGJjw,Jana,4.14,7
XP4H9BBgpm4uxcB9GaVjKg,Corinne,5,9
xP4YLfYqyXPTn5rej4T4Ag,David,4.17,8
XP6ws-UHZC03cQjQUa2QYw,Leejo,3.5,28
xPAgJ010mPkjCtys1pgUlg,Eric,3.4,5
XparbQlO-J6UPo6tzdecdA,Ritu,3.61,361
XPAulp0T0_YqK5JYX-WNwA,Dallin,4,6
xPBSJORNQA8PpVU2HpaQVw,Mike,3.17,12
xpci6ssX4TPIUJf-c75_Yg,Sol,4.5,2
XPckxnZZOR0hZyJ348NJAw,Colleen,3.48,318
xpcL7Hzy5wbOkrLT4TTisw,Not,2,5
XpD6HNw4LoGDBCGkMqxrnw,Rada,3.86,349
XpejQYZqVcYGX7fYuYHzSw,Bryan,3.4,95
XpEkQVxNW61XHaTke4tKTw,Nate,4,1
XPgfqsjhf_d8WJkEbdGuwQ,Brittany,4,1
XpGvGOoYerIZxUu1oBXY0g,Fred,3.72,134
xPhcdZmurDcI9RMmob60sA,Jared,3.93,14
XphYbucf8Am9r3gx29DFtg,Cindy,4,4
XpIM24THvBK27s3dkPm_xw,Nicole,1,1
xPkLS5DmQ_zHAOgNtnGsLA,Kameron,1,1
XPLgNop1Wsds8rNgUqatXg,Sam,4.6,6
XplIvxgxN3F9k3FXwJ1Mug,Danchi,5,1
xpMHUEbvHet50XDg98fJOQ,Jason,3.7,625
xpmvBDXo1YAdROm3JJLgXQ,Mario,5,1
XPnlMN5HCsmSfD-JzRcEKw,Sarah,4.02,46
xPOtktd0y8Vie5EWcACxsA,Racheal,2.56,10
xpQ1patVNb8dyDQvGV8Zvg,Jessica,5,2
xPq4zUtAzW3DAxzFW67Zig,Ashlee,5,4
xpQHJITObNgF3rf_Zrdj3Q,stephanie,3.25,9
XpSZrY_Ym8GGx7SNEd0q9g,Alexis,2.85,73
XPTJfl_t4n18_PUM2GSytA,Don,3.63,35
xPwGsED_o2bwiQt7X6JTlw,Kerby,2.89,18
xPyOv6xUcywHaLEPJ4HWQA,Elba,3.67,4
xpzaFjmb2wpYWNfTkR6fCA,Jo,4.25,4
xPZF7wj8daj7UE0IUZ7YRg,Erick,4.6,5
xq10i6hsaFuIk-DCJGcohA,Lianna,3.91,218
xQ40aOAtTZKWwR1dLjP6hw,Robert,5,2
xq6SazcuGyqxtpTdIdLepg,Heather,5,2
XQ7MOtTjnriHXnwoPPNddw,sean,1.5,2
xQA8YYQ8wX_LzYaAdqqhfg,Nathan,2.5,2
xQaFalWdtkw_GMO0ccMAtA,Annik,4.41,28
xqAUTyQmLWM8GQcD29ZGBA,Mindy,4.82,17
XqAvr9y0Lxcrd6O4rWrc5A,Tracy,5,2
XQbwgZWiyaLcnTgkKPql_A,G,2.88,9
XQC-SZOp2oJ5AXqy1bXCUA,Michael,3.18,11
xQCC1j7OoNX3K0fmLfQ_IA,Ben,5,1
Xqd0DzHaiyRqVH3WRG7hzg,Lily,3.71,242
XqDh0QDMoMAaBvJcakze5A,Brian,3.9,22
xQdQWpBWKxQ8xhuGOPzyow,Susanna Iris,4.9,10
Xqdrx7JpY3W5vTN9JmEf7w,Justin,5,1
XQd_aD-SgWKsaL-iLD-w9Q,Christy,4.8,7
xQE_Ufw8vVafAmZ7oUJFeQ,Collin,1,1
XqioJEJj93egWzZy70sImw,Michelle,4,2
xQJY0AAY4yRaUqWUjD_nLQ,Vicki,2.94,18
xqK8s3pxGaJqphvSzxxVog,David,2.67,15
XQKQlaWhoFT1Mko_JKLm4A,J.,3.94,143
XQks7IVz1MmP-9qHQ8MPgg,Robert,5,2
xqL68TwB0-Uw4TGv-SeCwg,Chase,4.17,6
xQmJIewvOtkq3hw8s_685A,Dylan,4.67,3
XqMkm-DD9VsdcKx2YVGhSA,Bao,3.54,377
XqnVMYjSBY0f0UJHPin1Ww,Lindsay,3,2
xqQkzRad2R7rdNHByzgvjA,Davina,3.71,7
xqQMyOzggrDR3vQ82b79tw,Patrick,3.7,88
XQQUBUlwe7f7MAED1e5Tdw,Vegan,3.62,8
xqRF7B-8DRzeyGwKcxYNew,David,4.25,4
XqRZ2U6M-r5o6GRl-G43YA,Lori,5,1
XQS0MX2_j1MCo1aVpcaCvQ,Frank,5,4
xqsk4LUMt2T9a3GGHQwpug,Alicia,3.67,3
XQSsR2cbLaRMDCirH_FWjA,Ayon J.,3.38,254
xqsWQJoOGoncYZDa_oqmww,Kevin,3.54,13
xqsXHbk4GjnE9BjJy1RjXA,Eric,3.91,11
xqt7sDpFw-jdOZVW8jnOaQ,Keli,5,1
xqtbShA1yX-zD4LdQQBogA,Lee,4.44,9
xQunRMs9uyBt2azkyrblsA,Flavia,4.04,28
XqVGNGqI7m0KIkFrYDr9Eg,Michelle,1,1
xqW4arGqNzOjV5SUU36Hwg,David,4.2,11
xQWD-K9GJKt25oFV0VXcSQ,rah rah,3.64,171
xqXgDJTGCBf2kT8DC1u_Cg,Maribel,4,1
xQy23cwdUjE4x8OpirBaAA,Scott,4,1
XqYedcCHAG5KJfb3HxDUUA,Paul,3.81,16
xQyx6TU1r8lVeCspzYdrAQ,Jennifer,4.37,19
xqzFcRhiUJMelFCBaazyMg,Calvin,3,3
xqZylh6j9xzPbzzEpJ6Jag,Nichole,2,1
Xr-DzjsaQAPx5Yp8NxYTow,Nicole,3.5,6
xr0WOufnic1HGML_jo3KSg,Kathryn,2.67,9
XR68Z2P9dI_FLMLElGCnLQ,Rose,3.77,13
Xr71mIMd59PkKRBiLHrnow,Jeff,3.71,14
xR7T-HpPJRFBh-wO0c3XMQ,Steven,3.66,140
XR8f6AN3pt0GQDc-Vis0KA,Molly,5,1
xRAS-_qJDsnkqieTigI3fQ,Ray,3.59,147
xRASKLUMCh9xZAmuW4FUQA,David,5,1
XrD_RUiFeKsQ63WL3l_crQ,Lawrence,4.86,9
XREwm62YjlubaZjO0o240w,Francois,3.5,101
XrFaXhc3ggNOhlI2UABQ1w,Nick,3.5,4
XrfI3nU_EgmhPwfXLF78MQ,Kelly,2.83,13
xRFpkLQjNQECRwBufmfn4A,Chrissy,3.95,38
XRg6mnWqX6vaChK-x2Pliw,Janice,3,4
XRGNnNBSdMQgZObDRSXUiQ,Anne,5,2
xrHvl1oEoU0l6GGH_nnpGQ,Kelly,4.2,10
XrIB_UxvYia4q_UTHpT_qA,Jess,3.44,61
xrJ9HH4oXFx_zostKkGQhA,Marc,5,2
XrJi0Cdz7tLnN1VFxVXhBw,ali,4.05,19
XRjmRSO4XhkUVMKVJOSEIA,J,4.15,113
XrJpYQJ52diabzfSq012Mg,Steve,5,2
XRjYhV0b2-stJlPclnB-3w,Richard,5,1
xrKCqosZAQqvjkirj5K9Yg,Barry,5,1
xrkGGtZE2fTQo-YZtLGXmg,Zach,4.07,15
xRklnMteYalh_kWXpOh1VA,Austin,5,3
xrnAYMBODPFoYc7FFAbVQw,Nancy,4.2,10
XroWRSdiRsHvqoZoQGICyw,Elle,5,6
xrpc7RDs3MG5i0nT_OByhw,Michelle,3,2
xrPrQDtiZ4rTJq_EFYqumg,Madia,4.67,6
xRqTWYTX_IExkhsyw6hPqQ,Kristen,4.58,24
XrrTxbKVGIuPwaM4lAt_Gg,Kristie,4.25,9
xrS-aas8BP9n7C3heJPWog,Carlyna,4.3,55
xrs8Fi6oW_EHtlchZP7lyQ,Paul,1.67,4
XRuyQeO3dAUGeVdG6YfyEA,Susan,3.96,25
xRXuFbH5MnO1PoSr4NuRow,Melanie,3,2
XRxWFNXj2QHdZM1AuN0RUw,Lesley,4.5,3
XrzktYOsKTyYCqtzF5TBuQ,Ashley,3.15,121
xRZOTIM9LyA7B4GDG4WYAA,Doug,3,4
xr_NNxB2DMOTQJWH1iMXqg,Wes,5,1
Xs-U890jw7_woNK_Y3rzOQ,Penny,5,2
xs1tYzPtqakdDE-Amkrg3Q,Kelley,3.45,11
xS69Whppo_gFS45rTFPuhw,adam,3.35,31
xS7hz7n2jFEvOo8Su8x_hw,Rhonda,3.33,12
Xs8pk4HhA_VTyulvM7byjg,David,3.75,16
xs9VU7p63irOWRddbK_Giw,Craig,3.83,219
xsA8E7corTpAcTWhZiSVwg,Cody,3.9,20
xSAPbqw9njNGUXRRM_D5ow,Marilyn,3.5,6
XSB9hyZ3dujTg_qjIuTNqQ,Brian,4.33,3
XsBHkPbYV7rRq-a49aABjQ,Darren,3.71,15
xSbikVmQ10Ry5FvJd9lXIQ,Darius,3.6,10
XsCBnsvzc0MRhQ3gU_UQ7A,sandra,3,3
Xscs2h6H5yTwLMFHWvbXqA,Arizonapinks,5,2
xsD_u3EXoVT56fCCVZmIlw,Erin,3,1
XsEghKHgnKLG1j1_oi1DeA,Steven,4.29,17
xSeY4COfLj8ECxSNtiNG6Q,Matt,4.5,4
xSfORgx_8JlryVChmWsTEg,Pam,3.75,4
XSFZK2XcDqn_cWvuWbI0HA,J. L.,2.86,7
xsI9eY9aQfuoE9bvkUohbQ,Eric,5,3
xsIKn8jSG4Ih48j8DXtOdA,Doug,2,1
xSinZMnotV4YjgG5uxtc4A,Steve,3.9,10
xsJp9YHfa8jRotL_qPfA9A,Gee,3.72,43
xSk-xgUJfeato0Soe1S-_w,Glen,4.31,13
xsK2oFHwkga91yOU0nBmJA,Sarah,4.58,12
XSk5jRtiWbt-6zMPhgKj2g,Derek,3,2
XSkmaM89ytNpVBu6ng4isw,Dean,2,7
XSlG_o1Sslj8VflRPnXQbg,A,3,6
xsLzko0ftD20Teh_r8vJTw,Stephen,3.9,72
xSmNIqpsbvHBf8XpPNuOsA,Pam,4.19,16
XSmy2n-PBvH9RuVxuYikSg,Lim,3.74,56
xSnEVlG9k_K_u_MxzJMkSg,Mike,1,1
XSogNoNxbGAogA2fkiaKAA,Ron,3,1
xSpBxyj-6NmmzFzWNPrHZQ,J,2.22,10
xSPrN-2-A4BJmCgz7JB5KQ,Mike,5,1
XsqrW1jBKg2IFuyGbn6YiA,Robert,4.33,4
xSR-9Ix4Ms2CkC1enXBxXA,Steve,4.59,22
xSROZNM4J4B2trWeASDevw,Robert,3.22,9
xsRZe5bgmbByp3QbAj78VA,Lonnie,3.92,130
XsS73EFOk9mecKgenjYkCA,Lesley,3.59,94
XsSnBoDIGxiBaNlLPm8gmw,Ren,3.38,24
XssqApMkryWqc71ANvemJQ,Brian,3.54,28
XstCaSApBsuaygh9_ceX0w,Justin,5,1
xsTlqAQ7TjNFIUl5ihK00g,Cheryl,4.08,13
XstxrbfNYkJ3CPQAgkNdbA,Sara,3.98,236
XSuQgNXTm5YfZSOH44Hxhw,Kris,4.5,6
XswDsb3il0POsazfCA7ZmQ,Nick,5,2
XSWRrHrMRWdkgtVXVA2C6g,Jen,2.43,7
XsYRK7zMlhebyoxq6aXA1Q,Wayne,3,2
xs_fnNe0hofd7ZOupCjesQ,Haruka,3.56,18
xt-hBYVKlReaTwGDghUUcQ,Warren,5,1
xt0curVMf2XDyBdag9fncw,Cindi,3.67,4
XT0zTD3ZgpUzgD4KJb3yfg,Marian,4,57
XT2n5DxduGvrLM2CYyKSFw,Mark,5,1
xt6yYFBEIc8BFf1toT3zqw,Caroline,5,1
xt8iR1kTQKxbBc6tvYZxqg,Steph,3.84,269
xta7ZuKzZRDnMhY0qG7z8A,John,3.82,18
xtE_rVyiyfZWWBojkcme7A,Matei,2.6,5
XTFE2ERq7YvaqGUgQYzVNA,Kate,3.48,260
XtfUpZj-wLwXCBcYu14LKQ,Ken,3.4,5
XTGmk4xvly7ewj5O9z0ccw,Edris,1,2
XTJM-IkRS0DC9fzJz4-Hig,Byron,3.67,6
Xtk5TKFTPREpb_w1oFWwgA,Marcie,5,1
xTkxc8KSi-uDiG08NQZZAA,Amir,3.71,14
XTlbUWpiBdm6V6FMwoDYag,Matt,2.5,2
xtLWsW0iC5Pz7qZTen2Vgw,Scott,2.75,4
XTn5Rx1r8pfaHLt8sXqdWQ,Matthew,4.13,457
XTnQ-zgIXJk8ZjZO9Xv6GA,David,3.61,46
XTPx7xkyyCvZCVPJgPTUfQ,Shelly,2.95,20
XtqMcmqG-LpalHb03NxbEA,Ken,3,2
xTszGfCdj7GsArXFvymw1A,Anna,5,2
xTt9_xnjBjU0dA5N3BBgDQ,Michael,5,5
XtVk1s9I7gzrrgZuaAyGRQ,DeAnna,5,1
xTVriJbT-GKog9n28xI7rA,Jeanne,5,2
XTxCH6ZctkyqNs9jR-uWbw,Gloria,5,1
xTxoKlOIZaNoeCXbnUZTvA,Cookie,3.83,36
XTYX5B23tXxKZUAz3pOi1g,Matthew,3.67,9
XtzEh6tAsKbbB6pdp1yFlQ,Glenn,3.68,21
XtzSu8tDs_XDVAhO_J1VDw,Wilt,3.14,118
Xt_Xj1jMYcQCuc5Pe-rKiw,Richard,4.33,3
XU27cwPSg1rzyXd14m48pw,Kelly,4.22,18
XU2GXV8lgQgNh6F6VI_46A,Uriel,3,5
xU7gAXB54LvfGqDUd2ViaQ,Rachelle,5,2
xU7n0NjHdui0VQShuxEXJw,Leslie,4.13,32
XU8ejzjJ_R9so2wg1rGHgQ,Raj,2.43,7
XUA2Pt83Tqcrz2SQ5v37dw,Tina,2,2
xuE5jLgVc1Wjt-op3AMJWw,Ryan,2,1
xuE8WnPRs8eqcJDcr3fFjA,Nicola,3.95,21
xueMNSdcJuP_C-jhUygpLA,M,2.79,15
xUePW5nIsaCre4jrGMeUzg,Andrew,4.33,3
xUeTDQ_oTUtcKh9Vgc4eOg,Scott,3.38,50
XuEyWYx4OlGw4kJirP2V5Q,Fran,4.2,11
xUGXY5mWNzKrGzZ28DJR3Q,Cera,5,2
xUhFF4psUzBAW-jsY5eRWw,Sandy,3.91,196
xuIeFhoebXnwnO41wu1UXg,Jan,4,23
XuIIdgyXMEYXTO46bDymSA,Mark,4.15,46
XUKvPp4NKWTeAxf1YqtCiA,Jeff,4.5,2
XUlqNe-USyxygRIKIc9d1Q,Javier,3.82,44
xUmeymolHVdc_C1smjybiA,erica,5,1
xun6oJrhEsFC8pBJfui5JQ,azul,3.44,16
xuNFq3XFZRC3pfbu5_mqew,Tina,5,4
xunyzKBmLXp5aXXaObkgKw,Steve,3.4,5
XUO21xP47b5m3PMq5a13sg,Misty,4.5,2
Xuo2Lu-0wm4Ur2p53aGY2A,makku,3.33,7
xUptWoxKv2CONb9UhknHcA,Shawn,4.5,3
xUqrfVqJ_vewMKngZU0v5Q,Lisa,3.7,23
xusVEkAHK8d2GSs6dnkbRw,Russ,4.29,7
XuszBwqCXZffRuY_7HF7dA,Kelli,4.83,12
xUtiHIjliuADGcPUuhxSGw,Justin,4.2,6
XUuIkTfKf-lYf4JGhNRuHw,Robert,3.38,138
XUukBnu0NCocezQ3bGmeow,jay,3.82,28
XuUP1LPMKd8gOMKgwq8uyA,Daniel,3.31,137
XuVeswVBiG7bye8-k731ag,Michael,3.64,33
xuVvzfQ583-brRngrMYhbw,Melinda,4.25,9
XUxo3knfzuPLVcQQdb7EQQ,Clara,3.59,306
xUxxoTkQNWbKU44cCbtY4A,Jetgirl,3.7,40
xUzf_XwfPCD5xFP7cwh49A,Vivian,3.91,22
Xv2-Fkx77xAKp5WvttLMGg,BT,3,3
xV2exWORSz6egW9Lbwb8SQ,Keith,3.67,3
xV59HB14hq4XTecr3dFibw,Nicole,3.48,23
xv5p1wBTdbAjRnDKuUn2Eg,Melissa,3,2
xv87nN3KfS3KsR44CPiAUg,Katherine,3.9,10
Xv8gzlMoMiUB2PxJ1Q20Yw,Sal,3.55,276
Xv9-n7dpZj24Wgm12qQXyA,Gastrognome,2.89,9
xv9nUSKR5RqnkgD0tufTfA,Allison,3.5,16
XVa0c9vRTnL3z-uvd3idvA,Chad,4.67,3
xVAlcSGhL734ucEVn103kQ,Sara,3.44,42
xVbnmLJ8g8zBHMs_vtDDKw,Heather,3,2
xVbQUUQjOmpRWRdf_3hvUw,Bernie,4.03,37
XVdpbZd9i5nzryse3UMQ1Q,Brad,1,1
xVDw1M3vK-gPmUvkzadF8A,Amy,1,5
xVERHsVYNrP5V10eS4TC1Q,Brent,4.38,8
XvEua_eOQ7mgXu9HPRuTNA,Megan,2,1
XVFEmpeTFe0RYHW3jOemAA,Tom,3.43,8
XVfgH16iOEBci5JHIU-Vuw,Robert,3.5,2
XVgiZFwfmhYILYRpYK69cQ,Del,3.47,172
xvg_0yEE5OiRlBNCd6nxlg,Alexandra,4.14,7
Xvhrk_Ygfav_nsX5oeFT7Q,Jason,2.57,8
XvkKg1aRwLugyts7z-aBtA,Aaron,4,2
xvl8n5isUlQBns1z9w-auQ,lauren,3.33,4
xvMes42-of-W4mTA_5nc4Q,Scott,4.43,8
xVMEVO05TH5WWAogVTAxPA,Randall,5,4
xVmi7oLJ6KI-N9kqcIMQ7A,Lee,3.25,4
xvnexM4WysSi2VPv5nc7fw,E,4.44,10
XvQ6aCBfxP9QnWSZKifhoA,Daniel,3.4,86
Xvr6CuNfrQLH6yoo6O0uaw,Jan,3.67,4
XvRFOE5-d32wLTrleI9Utg,Amanda,2.25,5
xvRRyskTOA-w_PKtRbjDJw,Joyce,3.56,309
xVTQGVRDnkhpbcfEbszBJw,Jessica,3.17,12
xVttlGDeymPUAj-th6CCQw,Don,2,2
XvtUg5lDAqDoXC4gptbWfg,Mark,4,1
xVTY2s588zm4bJiaZZU8CA,Tim,4.33,4
XvTzN3E-vH0-AkPgrmLS0A,Manjari,3.64,11
xVVLb10a4Q6ZG_oP_bJ8Mg,Paul,5,2
xvVMzEQDQsRwB_Ko2EvNwA,Kim,3,5
Xvw4kRnBNvOT4ZrpJHKifA,Kayla,4.08,14
xVw7Ni12S7L_m5h8zeTDXQ,Kerri,5,3
XvWLq99JG5FKl8yjy6WO6g,Nancy,3.67,6
XVx-k_c_NG9NNewgoKk5Qg,Fikriye,3.53,43
xvxRXIpwKlewySjGgJOz8g,Sanna,4.86,7
xVYsCHZB3CKkyUeK5B0N1w,Alexandria,5,3
xVzMmyxDFo03u2SwVpK28g,Eric,4,2
xvZquiiO0HNUxxCb1BrsEQ,Nick,3,2
XV_S0lnGbUgukTS-EMJqcw,Tim,1,2
xw-6ikhWn69h1XP4ZoNVRA,S,4.25,5
XW-KGmN0Rdg5kw1SSSFkew,Mel,4.09,1104
Xw2e1Pnsuzm8YcoMMTIISw,Melinda,1,1
xW5ajZ7ke4IeRmJylPKagg,madi,2.97,38
XW5D8NXlE6cqolE2MfDziQ,Ann,2.75,7
xw77viWz_BbmyntxoBVH4A,Taylor,4.33,3
